timestamp,state,armed,flight_mode,lat,lon,alt_agl,alt_amsl,vx,vy,vz,batt_v,batt_pct,gps_fix,gps_sats,target_x,target_y,target_z,target_vx,target_vy,target_vz,cmd_vx,cmd_vy,cmd_vz
1787219220.7992504,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.09671524786059497,-0.08529796279133905,0.4758996710735183,-0.05213829362117266,-0.0022589313355767166,-0.05665784619342759,0.0,0.0,0.0
1787219220.9234421,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.09671524786059497,-0.08529796279133905,0.4758996710735183,-0.05213829362117266,-0.0022589313355767166,-0.05665784619342759,0.0,0.0,0.0
1787219221.034202,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.09671524786059497,-0.08529796279133905,0.4758996710735183,-0.05213829362117266,-0.0022589313355767166,-0.05665784619342759,0.0,0.0,0.0
1787219221.1672127,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.09671524786059497,-0.08529796279133905,0.4758996710735183,-0.05213829362117266,-0.0022589313355767166,-0.05665784619342759,0.0,0.0,0.0
1787219221.274755,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.09671524786059497,-0.08529796279133905,0.4758996710735183,-0.05213829362117266,-0.0022589313355767166,-0.05665784619342759,0.0,0.0,0.0
1787219221.385543,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.09671524786059497,-0.08529796279133905,0.4758996710735183,-0.05213829362117266,-0.0022589313355767166,-0.05665784619342759,0.0,0.0,0.0
1787219221.5077214,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.09671524786059497,-0.08529796279133905,0.4758996710735183,-0.05213829362117266,-0.0022589313355767166,-0.05665784619342759,0.0,0.0,0.0
1787219221.6443908,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.14958172334743636,-0.0875884431616101,0.4184505213432763,-0.04685164607248852,-0.0020298832985496114,-0.05091293122040339,0.0,0.0,0.0
1787219221.7504954,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.14958172334743636,-0.0875884431616101,0.4184505213432763,-0.04685164607248852,-0.0020298832985496114,-0.05091293122040339,0.0,0.0,0.0
1787219221.8632731,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.14958172334743636,-0.0875884431616101,0.4184505213432763,-0.04685164607248852,-0.0020298832985496114,-0.05091293122040339,0.0,0.0,0.0
1787219221.9779987,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.14958172334743636,-0.0875884431616101,0.4184505213432763,-0.04685164607248852,-0.0020298832985496114,-0.05091293122040339,0.0,0.0,0.0
1787219222.0784762,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.14958172334743636,-0.0875884431616101,0.4184505213432763,-0.04685164607248852,-0.0020298832985496114,-0.05091293122040339,0.0,0.0,0.0
1787219222.2100627,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.14958172334743636,-0.0875884431616101,0.4184505213432763,-0.04685164607248852,-0.0020298832985496114,-0.05091293122040339,0.0,0.0,0.0
1787219222.3351936,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.14958172334743636,-0.0875884431616101,0.4184505213432763,-0.04685164607248852,-0.0020298832985496114,-0.05091293122040339,0.0,0.0,0.0
1787219222.4432223,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.14958172334743636,-0.0875884431616101,0.4184505213432763,-0.04685164607248852,-0.0020298832985496114,-0.05091293122040339,0.0,0.0,0.0
1787219222.5471828,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.14958172334743636,-0.0875884431616101,0.4184505213432763,-0.04685164607248852,-0.0020298832985496114,-0.05091293122040339,0.0,0.0,0.0
1787219222.6684446,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.20018629131171947,-0.0897809246633718,0.3634593501853292,-0.04179118927606021,-0.001810635148373442,-0.04541381410460868,0.0,0.0,0.0
1787219222.7983916,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.20018629131171947,-0.0897809246633718,0.3634593501853292,-0.04179118927606021,-0.001810635148373442,-0.04541381410460868,0.0,0.0,0.0
1787219222.9110656,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.20018629131171947,-0.0897809246633718,0.3634593501853292,-0.04179118927606021,-0.001810635148373442,-0.04541381410460868,0.0,0.0,0.0
1787219223.0202842,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.20018629131171947,-0.0897809246633718,0.3634593501853292,-0.04179118927606021,-0.001810635148373442,-0.04541381410460868,0.0,0.0,0.0
1787219223.1250603,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.20018629131171947,-0.0897809246633718,0.3634593501853292,-0.04179118927606021,-0.001810635148373442,-0.04541381410460868,0.0,0.0,0.0
1787219223.2311704,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.20018629131171947,-0.0897809246633718,0.3634593501853292,-0.04179118927606021,-0.001810635148373442,-0.04541381410460868,0.0,0.0,0.0
1787219223.337879,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.20018629131171947,-0.0897809246633718,0.3634593501853292,-0.04179118927606021,-0.001810635148373442,-0.04541381410460868,0.0,0.0,0.0
1787219223.4412076,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.20018629131171947,-0.0897809246633718,0.3634593501853292,-0.04179118927606021,-0.001810635148373442,-0.04541381410460868,0.0,0.0,0.0
1787219223.545425,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.20018629131171947,-0.0897809246633718,0.3634593501853292,-0.04179118927606021,-0.001810635148373442,-0.04541381410460868,0.0,0.0,0.0
1787219223.6738808,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.20018629131171947,-0.0897809246633718,0.3634593501853292,-0.04179118927606021,-0.001810635148373442,-0.04541381410460868,0.0,0.0,0.0
1787219223.7995653,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.247756907353195,-0.09184195788416635,0.311765125848267,-0.03703412767191266,-0.0016045318262939868,-0.040244391670902456,0.0,0.0,0.0
1787219223.9295902,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.247756907353195,-0.09184195788416635,0.311765125848267,-0.03703412767191266,-0.0016045318262939868,-0.040244391670902456,0.0,0.0,0.0
1787219224.059355,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.247756907353195,-0.09184195788416635,0.311765125848267,-0.03703412767191266,-0.0016045318262939868,-0.040244391670902456,0.0,0.0,0.0
1787219224.1933022,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.247756907353195,-0.09184195788416635,0.311765125848267,-0.03703412767191266,-0.0016045318262939868,-0.040244391670902456,0.0,0.0,0.0
1787219224.299314,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.247756907353195,-0.09184195788416635,0.311765125848267,-0.03703412767191266,-0.0016045318262939868,-0.040244391670902456,0.0,0.0,0.0
1787219224.4025588,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.247756907353195,-0.09184195788416635,0.311765125848267,-0.03703412767191266,-0.0016045318262939868,-0.040244391670902456,0.0,0.0,0.0
1787219224.5251486,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.247756907353195,-0.09184195788416635,0.311765125848267,-0.03703412767191266,-0.0016045318262939868,-0.040244391670902456,0.0,0.0,0.0
1787219224.6438143,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.247756907353195,-0.09184195788416635,0.311765125848267,-0.03703412767191266,-0.0016045318262939868,-0.040244391670902456,0.0,0.0,0.0
1787219224.7696197,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.247756907353195,-0.09184195788416635,0.311765125848267,-0.03703412767191266,-0.0016045318262939868,-0.040244391670902456,0.0,0.0,0.0
1787219224.8971386,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.28924606833831107,-0.09363950742648598,0.2666795210360205,-0.03288521157340105,-0.0014247768720620235,-0.03573583118967781,0.0,0.0,0.0
1787219225.028838,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.28924606833831107,-0.09363950742648598,0.2666795210360205,-0.03288521157340105,-0.0014247768720620235,-0.03573583118967781,0.0,0.0,0.0
1787219225.1605334,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.28924606833831107,-0.09363950742648598,0.2666795210360205,-0.03288521157340105,-0.0014247768720620235,-0.03573583118967781,0.0,0.0,0.0
1787219225.2619123,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.28924606833831107,-0.09363950742648598,0.2666795210360205,-0.03288521157340105,-0.0014247768720620235,-0.03573583118967781,0.0,0.0,0.0
1787219225.3937824,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.28924606833831107,-0.09363950742648598,0.2666795210360205,-0.03288521157340105,-0.0014247768720620235,-0.03573583118967781,0.0,0.0,0.0
1787219225.5073595,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.28924606833831107,-0.09363950742648598,0.2666795210360205,-0.03288521157340105,-0.0014247768720620235,-0.03573583118967781,0.0,0.0,0.0
1787219225.642244,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.28924606833831107,-0.09363950742648598,0.2666795210360205,-0.03288521157340105,-0.0014247768720620235,-0.03573583118967781,0.0,0.0,0.0
1787219225.7721655,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.28924606833831107,-0.09363950742648598,0.2666795210360205,-0.03288521157340105,-0.0014247768720620235,-0.03573583118967781,0.0,0.0,0.0
1787219225.895909,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.32273473456062735,-0.09509042943145049,0.23028792537251142,-0.029536344951169424,-0.0012796846715655732,-0.032096671623326904,0.0,0.0,0.0
1787219225.9991922,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.32273473456062735,-0.09509042943145049,0.23028792537251142,-0.029536344951169424,-0.0012796846715655732,-0.032096671623326904,0.0,0.0,0.0
1787219226.1282263,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.32273473456062735,-0.09509042943145049,0.23028792537251142,-0.029536344951169424,-0.0012796846715655732,-0.032096671623326904,0.0,0.0,0.0
1787219226.261926,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.32273473456062735,-0.09509042943145049,0.23028792537251142,-0.029536344951169424,-0.0012796846715655732,-0.032096671623326904,0.0,0.0,0.0
1787219226.3985398,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.32273473456062735,-0.09509042943145049,0.23028792537251142,-0.029536344951169424,-0.0012796846715655732,-0.032096671623326904,0.0,0.0,0.0
1787219226.5277147,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.32273473456062735,-0.09509042943145049,0.23028792537251142,-0.029536344951169424,-0.0012796846715655732,-0.032096671623326904,0.0,0.0,0.0
1787219226.6427662,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.32273473456062735,-0.09509042943145049,0.23028792537251142,-0.029536344951169424,-0.0012796846715655732,-0.032096671623326904,0.0,0.0,0.0
1787219226.7686918,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.32273473456062735,-0.09509042943145049,0.23028792537251142,-0.029536344951169424,-0.0012796846715655732,-0.032096671623326904,0.0,0.0,0.0
1787219226.9023907,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3514037907303958,-0.09633253815510462,0.1991337225368847,-0.02666943933419258,-0.0011554737992001604,-0.02898125133976423,0.0,0.0,0.0
1787219227.0262682,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3514037907303958,-0.09633253815510462,0.1991337225368847,-0.02666943933419258,-0.0011554737992001604,-0.02898125133976423,0.0,0.0,0.0
1787219227.16548,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3514037907303958,-0.09633253815510462,0.1991337225368847,-0.02666943933419258,-0.0011554737992001604,-0.02898125133976423,0.0,0.0,0.0
1787219227.2676036,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3514037907303958,-0.09633253815510462,0.1991337225368847,-0.02666943933419258,-0.0011554737992001604,-0.02898125133976423,0.0,0.0,0.0
1787219227.3752291,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3514037907303958,-0.09633253815510462,0.1991337225368847,-0.02666943933419258,-0.0011554737992001604,-0.02898125133976423,0.0,0.0,0.0
1787219227.4803529,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3514037907303958,-0.09633253815510462,0.1991337225368847,-0.02666943933419258,-0.0011554737992001604,-0.02898125133976423,0.0,0.0,0.0
1787219227.608242,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3514037907303958,-0.09633253815510462,0.1991337225368847,-0.02666943933419258,-0.0011554737992001604,-0.02898125133976423,0.0,0.0,0.0
1787219227.7083569,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3514037907303958,-0.09633253815510462,0.1991337225368847,-0.02666943933419258,-0.0011554737992001604,-0.02898125133976423,0.0,0.0,0.0
1787219227.8152184,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3514037907303958,-0.09633253815510462,0.1991337225368847,-0.02666943933419258,-0.0011554737992001604,-0.02898125133976423,0.0,0.0,0.0
1787219227.936345,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3780249852888588,-0.09748592171260133,0.17020489801996172,-0.02400731987834628,-0.001040135443450489,-0.026088368888071936,0.0,0.0,0.0
1787219228.0495737,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3780249852888588,-0.09748592171260133,0.17020489801996172,-0.02400731987834628,-0.001040135443450489,-0.026088368888071936,0.0,0.0,0.0
1787219228.1660233,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3780249852888588,-0.09748592171260133,0.17020489801996172,-0.02400731987834628,-0.001040135443450489,-0.026088368888071936,0.0,0.0,0.0
1787219228.2740772,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3780249852888588,-0.09748592171260133,0.17020489801996172,-0.02400731987834628,-0.001040135443450489,-0.026088368888071936,0.0,0.0,0.0
1787219228.375909,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3780249852888588,-0.09748592171260133,0.17020489801996172,-0.02400731987834628,-0.001040135443450489,-0.026088368888071936,0.0,0.0,0.0
1787219228.491193,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3780249852888588,-0.09748592171260133,0.17020489801996172,-0.02400731987834628,-0.001040135443450489,-0.026088368888071936,0.0,0.0,0.0
1787219228.6165404,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3780249852888588,-0.09748592171260133,0.17020489801996172,-0.02400731987834628,-0.001040135443450489,-0.026088368888071936,0.0,0.0,0.0
1787219228.7345486,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3780249852888588,-0.09748592171260133,0.17020489801996172,-0.02400731987834628,-0.001040135443450489,-0.026088368888071936,0.0,0.0,0.0
1787219228.8362644,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.3780249852888588,-0.09748592171260133,0.17020489801996172,-0.02400731987834628,-0.001040135443450489,-0.026088368888071936,0.0,0.0,0.0
1787219228.9632723,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.40196009489415097,-0.09852292859089896,0.14419499887572165,-0.021613808917817064,-0.0009364347556207255,-0.02348737897364793,0.0,0.0,0.0
1787219229.0946336,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.40196009489415097,-0.09852292859089896,0.14419499887572165,-0.021613808917817064,-0.0009364347556207255,-0.02348737897364793,0.0,0.0,0.0
1787219229.214976,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.40196009489415097,-0.09852292859089896,0.14419499887572165,-0.021613808917817064,-0.0009364347556207255,-0.02348737897364793,0.0,0.0,0.0
1787219229.3450625,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.40196009489415097,-0.09852292859089896,0.14419499887572165,-0.021613808917817064,-0.0009364347556207255,-0.02348737897364793,0.0,0.0,0.0
1787219229.4715967,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.40196009489415097,-0.09852292859089896,0.14419499887572165,-0.021613808917817064,-0.0009364347556207255,-0.02348737897364793,0.0,0.0,0.0
1787219229.5978677,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.40196009489415097,-0.09852292859089896,0.14419499887572165,-0.021613808917817064,-0.0009364347556207255,-0.02348737897364793,0.0,0.0,0.0
1787219229.7345884,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.40196009489415097,-0.09852292859089896,0.14419499887572165,-0.021613808917817064,-0.0009364347556207255,-0.02348737897364793,0.0,0.0,0.0
1787219229.85488,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.40196009489415097,-0.09852292859089896,0.14419499887572165,-0.021613808917817064,-0.0009364347556207255,-0.02348737897364793,0.0,0.0,0.0
1787219229.9983811,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.42459942717197824,-0.09950379492823053,0.11959320013948238,-0.019349875690034334,-0.0008383481218875688,-0.021027199100024,0.0,0.0,0.0
1787219230.108179,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.42459942717197824,-0.09950379492823053,0.11959320013948238,-0.019349875690034334,-0.0008383481218875688,-0.021027199100024,0.0,0.0,0.0
1787219230.23189,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.42459942717197824,-0.09950379492823053,0.11959320013948238,-0.019349875690034334,-0.0008383481218875688,-0.021027199100024,0.0,0.0,0.0
1787219230.3670964,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.42459942717197824,-0.09950379492823053,0.11959320013948238,-0.019349875690034334,-0.0008383481218875688,-0.021027199100024,0.0,0.0,0.0
1787219230.4759107,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.42459942717197824,-0.09950379492823053,0.11959320013948238,-0.019349875690034334,-0.0008383481218875688,-0.021027199100024,0.0,0.0,0.0
1787219230.5777943,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.42459942717197824,-0.09950379492823053,0.11959320013948238,-0.019349875690034334,-0.0008383481218875688,-0.021027199100024,0.0,0.0,0.0
1787219230.6971936,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.42459942717197824,-0.09950379492823053,0.11959320013948238,-0.019349875690034334,-0.0008383481218875688,-0.021027199100024,0.0,0.0,0.0
1787219230.7975047,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.42459942717197824,-0.09950379492823053,0.11959320013948238,-0.019349875690034334,-0.0008383481218875688,-0.021027199100024,0.0,0.0,0.0
1787219230.8980865,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.42459942717197824,-0.09950379492823053,0.11959320013948238,-0.019349875690034334,-0.0008383481218875688,-0.021027199100024,0.0,0.0,0.0
1787219230.99877,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4446443441467895,-0.10037225624386989,0.09781071083957003,-0.01734538399255321,-0.0007515019903236329,-0.018848950170032765,0.0,0.0,0.0
1787219231.1014974,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4446443441467895,-0.10037225624386989,0.09781071083957003,-0.01734538399255321,-0.0007515019903236329,-0.018848950170032765,0.0,0.0,0.0
1787219231.2339263,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4446443441467895,-0.10037225624386989,0.09781071083957003,-0.01734538399255321,-0.0007515019903236329,-0.018848950170032765,0.0,0.0,0.0
1787219231.3687558,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4446443441467895,-0.10037225624386989,0.09781071083957003,-0.01734538399255321,-0.0007515019903236329,-0.018848950170032765,0.0,0.0,0.0
1787219231.4728677,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4446443441467895,-0.10037225624386989,0.09781071083957003,-0.01734538399255321,-0.0007515019903236329,-0.018848950170032765,0.0,0.0,0.0
1787219231.5990982,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4446443441467895,-0.10037225624386989,0.09781071083957003,-0.01734538399255321,-0.0007515019903236329,-0.018848950170032765,0.0,0.0,0.0
1787219231.7337022,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4446443441467895,-0.10037225624386989,0.09781071083957003,-0.01734538399255321,-0.0007515019903236329,-0.018848950170032765,0.0,0.0,0.0
1787219231.8337705,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4446443441467895,-0.10037225624386989,0.09781071083957003,-0.01734538399255321,-0.0007515019903236329,-0.018848950170032765,0.0,0.0,0.0
1787219231.9413128,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4615132546386493,-0.10110311465638278,0.0794795367692631,-0.015658492943367228,-0.0006784161490723444,-0.017015832763002073,0.0,0.0,0.0
1787219232.0583367,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4615132546386493,-0.10110311465638278,0.0794795367692631,-0.015658492943367228,-0.0006784161490723444,-0.017015832763002073,0.0,0.0,0.0
1787219232.1622782,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4615132546386493,-0.10110311465638278,0.0794795367692631,-0.015658492943367228,-0.0006784161490723444,-0.017015832763002073,0.0,0.0,0.0
1787219232.2999203,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4615132546386493,-0.10110311465638278,0.0794795367692631,-0.015658492943367228,-0.0006784161490723444,-0.017015832763002073,0.0,0.0,0.0
1787219232.4129167,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4615132546386493,-0.10110311465638278,0.0794795367692631,-0.015658492943367228,-0.0006784161490723444,-0.017015832763002073,0.0,0.0,0.0
1787219232.5416176,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4615132546386493,-0.10110311465638278,0.0794795367692631,-0.015658492943367228,-0.0006784161490723444,-0.017015832763002073,0.0,0.0,0.0
1787219232.6623719,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4615132546386493,-0.10110311465638278,0.0794795367692631,-0.015658492943367228,-0.0006784161490723444,-0.017015832763002073,0.0,0.0,0.0
1787219232.7666712,TRACKING,0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,-0.4615132546386493,-0.10110311465638278,0.0794795367692631,-0.015658492943367228,-0.0006784161490723444,-0.017015832763002073,0.0,0.0,0.0
